NAICS_Code,salesdate,kind_of_business,sales,Adjusted
4422,7-1-1996,Home furnishings stores,2431,N
4422,8-1-1996,Home furnishings stores,2535,N
4422,9-1-1996,Home furnishings stores,2357,N
4422,10-1-1996,Home furnishings stores,2626,N
4422,11-1-1996,Home furnishings stores,2806,N
4422,12-1-1996,Home furnishings stores,3085,N
44221,1-1-1996,Floor covering stores,1039,N
44221,2-1-1996,Floor covering stores,1006,N
44221,3-1-1996,Floor covering stores,1135,N
44221,4-1-1996,Floor covering stores,1225,N
44221,5-1-1996,Floor covering stores,1242,N
44221,6-1-1996,Floor covering stores,1211,N
44221,7-1-1996,Floor covering stores,1303,N
44221,8-1-1996,Floor covering stores,1322,N
44221,9-1-1996,Floor covering stores,1244,N
44221,10-1-1996,Floor covering stores,1371,N
44221,11-1-1996,Floor covering stores,1292,N
44221,12-1-1996,Floor covering stores,1249,N
442299,1-1-1996,All other home furnishings stores,(S),N
442299,2-1-1996,All other home furnishings stores,(S),N
442299,3-1-1996,All other home furnishings stores,(S),N
442299,4-1-1996,All other home furnishings stores,(S),N
442299,5-1-1996,All other home furnishings stores,(S),N
442299,6-1-1996,All other home furnishings stores,(S),N
442299,7-1-1996,All other home furnishings stores,(S),N
442299,8-1-1996,All other home furnishings stores,(S),N
442299,9-1-1996,All other home furnishings stores,(S),N
442299,10-1-1996,All other home furnishings stores,(S),N
442299,11-1-1996,All other home furnishings stores,(S),N
442299,12-1-1996,All other home furnishings stores,(S),N
443,1-1-1996,Electronics and appliance stores,5826,N
443,2-1-1996,Electronics and appliance stores,5598,N
443,3-1-1996,Electronics and appliance stores,6009,N
443,4-1-1996,Electronics and appliance stores,5615,N
443,5-1-1996,Electronics and appliance stores,5914,N
443,6-1-1996,Electronics and appliance stores,5897,N
443,7-1-1996,Electronics and appliance stores,5891,N
443,8-1-1996,Electronics and appliance stores,6258,N
443,9-1-1996,Electronics and appliance stores,5936,N
443,10-1-1996,Electronics and appliance stores,6074,N
443,11-1-1996,Electronics and appliance stores,6928,N
443,12-1-1996,Electronics and appliance stores,10114,N
443141,1-1-1996,Household appliance stores,748,N
443141,2-1-1996,Household appliance stores,699,N
443141,3-1-1996,Household appliance stores,784,N
443141,4-1-1996,Household appliance stores,802,N
443141,5-1-1996,Household appliance stores,858,N
443141,6-1-1996,Household appliance stores,853,N
443141,7-1-1996,Household appliance stores,855,N
443141,8-1-1996,Household appliance stores,899,N
443141,9-1-1996,Household appliance stores,817,N
443141,10-1-1996,Household appliance stores,856,N
443141,11-1-1996,Household appliance stores,944,N
443141,12-1-1996,Household appliance stores,1100,N
443142,1-1-1996,Electronics stores,(S),N
443142,2-1-1996,Electronics stores,(S),N
443142,3-1-1996,Electronics stores,(S),N
443142,4-1-1996,Electronics stores,(S),N
443142,5-1-1996,Electronics stores,(S),N
443142,6-1-1996,Electronics stores,(S),N
443142,7-1-1996,Electronics stores,(S),N
443142,8-1-1996,Electronics stores,(S),N
443142,9-1-1996,Electronics stores,(S),N
443142,10-1-1996,Electronics stores,(S),N
443142,11-1-1996,Electronics stores,(S),N
443142,12-1-1996,Electronics stores,(S),N
444,1-1-1996,Building mat. and garden equip. and supplies dealers,11587,N
444,2-1-1996,Building mat. and garden equip. and supplies dealers,11828,N
444,3-1-1996,Building mat. and garden equip. and supplies dealers,13406,N
444,4-1-1996,Building mat. and garden equip. and supplies dealers,15667,N
444,5-1-1996,Building mat. and garden equip. and supplies dealers,16952,N
444,6-1-1996,Building mat. and garden equip. and supplies dealers,16177,N
444,7-1-1996,Building mat. and garden equip. and supplies dealers,16228,N
444,8-1-1996,Building mat. and garden equip. and supplies dealers,15796,N
444,9-1-1996,Building mat. and garden equip. and supplies dealers,14901,N
444,10-1-1996,Building mat. and garden equip. and supplies dealers,16190,N
444,11-1-1996,Building mat. and garden equip. and supplies dealers,14430,N
444,12-1-1996,Building mat. and garden equip. and supplies dealers,13521,N
4441,1-1-1996,Building mat. and supplies dealers,10050,N
4441,2-1-1996,Building mat. and supplies dealers,10148,N
4441,3-1-1996,Building mat. and supplies dealers,11357,N
4441,4-1-1996,Building mat. and supplies dealers,12751,N
4441,5-1-1996,Building mat. and supplies dealers,13919,N
4441,6-1-1996,Building mat. and supplies dealers,13529,N
4441,7-1-1996,Building mat. and supplies dealers,13874,N
4441,8-1-1996,Building mat. and supplies dealers,13765,N
4441,9-1-1996,Building mat. and supplies dealers,12970,N
4441,10-1-1996,Building mat. and supplies dealers,14060,N
4441,11-1-1996,Building mat. and supplies dealers,12549,N
4441,12-1-1996,Building mat. and supplies dealers,11481,N
44412,1-1-1996,Paint and wallpaper stores,(S),N
44412,2-1-1996,Paint and wallpaper stores,(S),N
44412,3-1-1996,Paint and wallpaper stores,(S),N
44412,4-1-1996,Paint and wallpaper stores,(S),N
44412,5-1-1996,Paint and wallpaper stores,(S),N
44412,6-1-1996,Paint and wallpaper stores,(S),N
44412,7-1-1996,Paint and wallpaper stores,(S),N
44412,8-1-1996,Paint and wallpaper stores,(S),N
44412,9-1-1996,Paint and wallpaper stores,(S),N
44412,10-1-1996,Paint and wallpaper stores,(S),N
44412,11-1-1996,Paint and wallpaper stores,(S),N
44412,12-1-1996,Paint and wallpaper stores,(S),N
44413,1-1-1996,Hardware stores,974,N
44413,2-1-1996,Hardware stores,916,N
44413,3-1-1996,Hardware stores,1025,N
44413,4-1-1996,Hardware stores,1247,N
44413,5-1-1996,Hardware stores,1364,N
44413,6-1-1996,Hardware stores,1303,N
44413,7-1-1996,Hardware stores,1238,N
44413,8-1-1996,Hardware stores,1182,N
44413,9-1-1996,Hardware stores,1079,N
44413,10-1-1996,Hardware stores,1183,N
44413,11-1-1996,Hardware stores,1172,N
44413,12-1-1996,Hardware stores,1224,N
445,1-1-1996,Food and beverage stores,31733,N
445,2-1-1996,Food and beverage stores,30778,N
445,3-1-1996,Food and beverage stores,33060,N
445,4-1-1996,Food and beverage stores,32158,N
445,5-1-1996,Food and beverage stores,34382,N
445,6-1-1996,Food and beverage stores,33452,N
445,7-1-1996,Food and beverage stores,34426,N
445,8-1-1996,Food and beverage stores,34841,N
445,9-1-1996,Food and beverage stores,32214,N
445,10-1-1996,Food and beverage stores,33524,N
445,11-1-1996,Food and beverage stores,34045,N
445,12-1-1996,Food and beverage stores,36460,N
4451,1-1-1996,Grocery stores,29172,N
4451,2-1-1996,Grocery stores,28191,N
4451,3-1-1996,Grocery stores,30245,N
4451,4-1-1996,Grocery stores,29344,N
4451,5-1-1996,Grocery stores,31364,N
4451,6-1-1996,Grocery stores,30470,N
4451,7-1-1996,Grocery stores,31377,N
4451,8-1-1996,Grocery stores,31747,N
4451,9-1-1996,Grocery stores,29495,N
4451,10-1-1996,Grocery stores,30674,N
4451,11-1-1996,Grocery stores,31014,N
4451,12-1-1996,Grocery stores,32454,N
44511,1-1-1996,Supermarkets and other grocery (except convenience) stores,(S),N
44511,2-1-1996,Supermarkets and other grocery (except convenience) stores,(S),N
44511,3-1-1996,Supermarkets and other grocery (except convenience) stores,(S),N
44511,4-1-1996,Supermarkets and other grocery (except convenience) stores,(S),N
44511,5-1-1996,Supermarkets and other grocery (except convenience) stores,(S),N
44511,6-1-1996,Supermarkets and other grocery (except convenience) stores,(S),N
44511,7-1-1996,Supermarkets and other grocery (except convenience) stores,(S),N
44511,8-1-1996,Supermarkets and other grocery (except convenience) stores,(S),N
44511,9-1-1996,Supermarkets and other grocery (except convenience) stores,(S),N
44511,10-1-1996,Supermarkets and other grocery (except convenience) stores,(S),N
44511,11-1-1996,Supermarkets and other grocery (except convenience) stores,(S),N
44511,12-1-1996,Supermarkets and other grocery (except convenience) stores,(S),N
4453,1-1-1996,"Beer, wine, and liquor stores",1679,N
4453,2-1-1996,"Beer, wine, and liquor stores",1652,N
4453,3-1-1996,"Beer, wine, and liquor stores",1837,N
4453,4-1-1996,"Beer, wine, and liquor stores",1798,N
4453,5-1-1996,"Beer, wine, and liquor stores",1957,N
4453,6-1-1996,"Beer, wine, and liquor stores",1958,N
4453,7-1-1996,"Beer, wine, and liquor stores",2034,N
4453,8-1-1996,"Beer, wine, and liquor stores",2062,N
4453,9-1-1996,"Beer, wine, and liquor stores",1781,N
4453,10-1-1996,"Beer, wine, and liquor stores",1860,N
4453,11-1-1996,"Beer, wine, and liquor stores",1992,N
4453,12-1-1996,"Beer, wine, and liquor stores",2547,N
446,1-1-1996,Health and personal care stores,8401,N
446,2-1-1996,Health and personal care stores,8510,N
446,3-1-1996,Health and personal care stores,8964,N
446,4-1-1996,Health and personal care stores,8904,N
446,5-1-1996,Health and personal care stores,9366,N
446,6-1-1996,Health and personal care stores,8818,N
446,7-1-1996,Health and personal care stores,9079,N
446,8-1-1996,Health and personal care stores,9182,N
446,9-1-1996,Health and personal care stores,8611,N
446,10-1-1996,Health and personal care stores,9288,N
446,11-1-1996,Health and personal care stores,9132,N
446,12-1-1996,Health and personal care stores,11302,N
44611,1-1-1996,Pharmacies and drug stores,7134,N
44611,2-1-1996,Pharmacies and drug stores,7190,N
44611,3-1-1996,Pharmacies and drug stores,7510,N
44611,4-1-1996,Pharmacies and drug stores,7425,N
44611,5-1-1996,Pharmacies and drug stores,7755,N
44611,6-1-1996,Pharmacies and drug stores,7264,N
44611,7-1-1996,Pharmacies and drug stores,7484,N
44611,8-1-1996,Pharmacies and drug stores,7629,N
44611,9-1-1996,Pharmacies and drug stores,7208,N
44611,10-1-1996,Pharmacies and drug stores,7811,N
44611,11-1-1996,Pharmacies and drug stores,7699,N
44611,12-1-1996,Pharmacies and drug stores,9701,N
447,1-1-1996,Gasoline stations,14473,N
447,2-1-1996,Gasoline stations,14159,N
447,3-1-1996,Gasoline stations,15616,N
447,4-1-1996,Gasoline stations,16024,N
447,5-1-1996,Gasoline stations,17428,N
447,6-1-1996,Gasoline stations,16957,N
447,7-1-1996,Gasoline stations,17039,N
447,8-1-1996,Gasoline stations,17271,N
447,9-1-1996,Gasoline stations,15975,N
447,10-1-1996,Gasoline stations,16671,N
447,11-1-1996,Gasoline stations,16237,N
447,12-1-1996,Gasoline stations,16575,N
448,1-1-1996,Clothing and clothing access. stores,7684,N
448,2-1-1996,Clothing and clothing access. stores,8991,N
448,3-1-1996,Clothing and clothing access. stores,10349,N
448,4-1-1996,Clothing and clothing access. stores,10570,N
448,5-1-1996,Clothing and clothing access. stores,11405,N
448,6-1-1996,Clothing and clothing access. stores,10554,N
448,7-1-1996,Clothing and clothing access. stores,10202,N
448,8-1-1996,Clothing and clothing access. stores,12134,N
448,9-1-1996,Clothing and clothing access. stores,10623,N
448,10-1-1996,Clothing and clothing access. stores,11250,N
448,11-1-1996,Clothing and clothing access. stores,12875,N
448,12-1-1996,Clothing and clothing access. stores,19944,N
4481,1-1-1996,Clothing stores,5325,N
4481,2-1-1996,Clothing stores,6050,N
4481,3-1-1996,Clothing stores,7189,N
4481,4-1-1996,Clothing stores,7278,N
4481,5-1-1996,Clothing stores,7648,N
4481,6-1-1996,Clothing stores,7277,N
4481,7-1-1996,Clothing stores,7000,N
4481,8-1-1996,Clothing stores,8304,N
4481,9-1-1996,Clothing stores,7495,N
4481,10-1-1996,Clothing stores,8024,N
4481,11-1-1996,Clothing stores,9114,N
4481,12-1-1996,Clothing stores,13008,N
44811,1-1-1996,Men's clothing stores,639,N
44811,2-1-1996,Men's clothing stores,651,N
44811,3-1-1996,Men's clothing stores,708,N
44811,4-1-1996,Men's clothing stores,718,N
44811,5-1-1996,Men's clothing stores,774,N
44811,6-1-1996,Men's clothing stores,759,N
44811,7-1-1996,Men's clothing stores,660,N
44811,8-1-1996,Men's clothing stores,761,N
44811,9-1-1996,Men's clothing stores,744,N
44811,10-1-1996,Men's clothing stores,793,N
44811,11-1-1996,Men's clothing stores,919,N
44811,12-1-1996,Men's clothing stores,1420,N
44812,1-1-1996,Women's clothing stores,1565,N
44812,2-1-1996,Women's clothing stores,1834,N
44812,3-1-1996,Women's clothing stores,2193,N
44812,4-1-1996,Women's clothing stores,2346,N
44812,5-1-1996,Women's clothing stores,2552,N
44812,6-1-1996,Women's clothing stores,2375,N
44812,7-1-1996,Women's clothing stores,2072,N
44812,8-1-1996,Women's clothing stores,2353,N
44812,9-1-1996,Women's clothing stores,2276,N
44812,10-1-1996,Women's clothing stores,2413,N
44812,11-1-1996,Women's clothing stores,2594,N
44812,12-1-1996,Women's clothing stores,3665,N
44814,1-1-1996,Family clothing stores,2262,N
44814,2-1-1996,Family clothing stores,2627,N
44814,3-1-1996,Family clothing stores,3194,N
44814,4-1-1996,Family clothing stores,3175,N
44814,5-1-1996,Family clothing stores,3275,N
44814,6-1-1996,Family clothing stores,3155,N
44814,7-1-1996,Family clothing stores,3192,N
44814,8-1-1996,Family clothing stores,3851,N
44814,9-1-1996,Family clothing stores,3333,N
44814,10-1-1996,Family clothing stores,3659,N
44814,11-1-1996,Family clothing stores,4339,N
44814,12-1-1996,Family clothing stores,6197,N
44819,1-1-1996,Other clothing stores,(S),N
44819,2-1-1996,Other clothing stores,(S),N
44819,3-1-1996,Other clothing stores,(S),N
44819,4-1-1996,Other clothing stores,(S),N
44819,5-1-1996,Other clothing stores,(S),N
44819,6-1-1996,Other clothing stores,(S),N
44819,7-1-1996,Other clothing stores,(S),N
44819,8-1-1996,Other clothing stores,(S),N
44819,9-1-1996,Other clothing stores,(S),N
44819,10-1-1996,Other clothing stores,(S),N
44819,11-1-1996,Other clothing stores,(S),N
44819,12-1-1996,Other clothing stores,(S),N
4482,1-1-1996,Shoe stores,1245,N
4482,2-1-1996,Shoe stores,1414,N
4482,3-1-1996,Shoe stores,1757,N
4482,4-1-1996,Shoe stores,1857,N
4482,5-1-1996,Shoe stores,1889,N
4482,6-1-1996,Shoe stores,1764,N
4482,7-1-1996,Shoe stores,1738,N
4482,8-1-1996,Shoe stores,2228,N
4482,9-1-1996,Shoe stores,1676,N
4482,10-1-1996,Shoe stores,1657,N
4482,11-1-1996,Shoe stores,1778,N
4482,12-1-1996,Shoe stores,2232,N
44831,1-1-1996,Jewelry stores,1036,N
44831,2-1-1996,Jewelry stores,1428,N
44831,3-1-1996,Jewelry stores,1306,N
44831,4-1-1996,Jewelry stores,1347,N
44831,5-1-1996,Jewelry stores,1755,N
44831,6-1-1996,Jewelry stores,1397,N
44831,7-1-1996,Jewelry stores,1366,N
44831,8-1-1996,Jewelry stores,1466,N
44831,9-1-1996,Jewelry stores,1323,N
44831,10-1-1996,Jewelry stores,1451,N
44831,11-1-1996,Jewelry stores,1830,N
44831,12-1-1996,Jewelry stores,4464,N
451,1-1-1996,"Sporting goods, hobby, musical instrument, and book stores",4140,N
451,2-1-1996,"Sporting goods, hobby, musical instrument, and book stores",3521,N
451,3-1-1996,"Sporting goods, hobby, musical instrument, and book stores",4102,N
451,4-1-1996,"Sporting goods, hobby, musical instrument, and book stores",4096,N
451,5-1-1996,"Sporting goods, hobby, musical instrument, and book stores",4042,N
451,6-1-1996,"Sporting goods, hobby, musical instrument, and book stores",4286,N
451,7-1-1996,"Sporting goods, hobby, musical instrument, and book stores",4166,N
451,8-1-1996,"Sporting goods, hobby, musical instrument, and book stores",4989,N
451,9-1-1996,"Sporting goods, hobby, musical instrument, and book stores",4334,N
451,10-1-1996,"Sporting goods, hobby, musical instrument, and book stores",4340,N
451,11-1-1996,"Sporting goods, hobby, musical instrument, and book stores",5208,N
451,12-1-1996,"Sporting goods, hobby, musical instrument, and book stores",8847,N
45111,1-1-1996,Sporting goods stores,1327,N
45111,2-1-1996,Sporting goods stores,1309,N
45111,3-1-1996,Sporting goods stores,1649,N
45111,4-1-1996,Sporting goods stores,1702,N
45111,5-1-1996,Sporting goods stores,1773,N
45111,6-1-1996,Sporting goods stores,1895,N
45111,7-1-1996,Sporting goods stores,1833,N
45111,8-1-1996,Sporting goods stores,1992,N
45111,9-1-1996,Sporting goods stores,1594,N
45111,10-1-1996,Sporting goods stores,1453,N
45111,11-1-1996,Sporting goods stores,1608,N
45111,12-1-1996,Sporting goods stores,2675,N
45112,1-1-1996,"Hobby, toy, and game stores",705,N
45112,2-1-1996,"Hobby, toy, and game stores",737,N
45112,3-1-1996,"Hobby, toy, and game stores",890,N
45112,4-1-1996,"Hobby, toy, and game stores",862,N
45112,5-1-1996,"Hobby, toy, and game stores",669,N
45112,6-1-1996,"Hobby, toy, and game stores",849,N
45112,7-1-1996,"Hobby, toy, and game stores",877,N
45112,8-1-1996,"Hobby, toy, and game stores",874,N
45112,9-1-1996,"Hobby, toy, and game stores",870,N
45112,10-1-1996,"Hobby, toy, and game stores",1094,N
45112,11-1-1996,"Hobby, toy, and game stores",2002,N
45112,12-1-1996,"Hobby, toy, and game stores",4073,N
451211,1-1-1996,Book stores,1373,N
